,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
567,0.8104589560732698,0.3241834144871686,0.09130386224883287,0.3274621712880087,0.901376447807988,0.599456503047304,0.6019526546762127,0.4482204899963597,0.22355341404295537,0
568,0.8838368415223056,0.5139428004697094,0.19888377898481366,0.3526833604013258,0.7527192744378147,0.6649262026516675,0.41852492610748554,0.3621892918028092,0.4607511335974378,0
570,0.5655974409740254,0.5862347253082993,0.6567108785933939,0.3457449103072941,0.5436320224917598,0.539879917170226,0.6435271868208244,0.7223074720859286,0.859643941473227,0
571,0.5022423772239197,0.6558202906256221,0.6530497024758435,0.24423695224604863,0.4977176635728134,0.6951160748314638,0.7917372288920722,0.4470477905832304,0.7702873704077177,0
572,0.4286536797734291,0.3405220934390092,0.33041121903019977,0.4948644787194791,0.5329021054636012,0.4528504653925715,0.5732993460945932,0.3967166544132532,0.5844292345065589,0
573,0.335369922643317,0.5225377696895795,0.7390995896096759,0.42226332859866766,0.6365696051653366,0.32902320194396517,0.4869000471505388,0.2088012915490406,0.36836510044314685,0
574,0.38448642589835885,0.294075269487882,0.3325904742018385,0.9622469176640971,0.36265869607444834,0.3007193211724647,0.7824600935473603,0.4688005334432394,0.4680166058605865,0
575,0.519143857626426,0.5825049076586859,0.6142702613679871,0.5402716230235688,0.42229956657379436,0.2208454321334627,0.47943214244827603,0.44842481245273036,0.5297460319736109,0
576,0.5600753453073398,0.6334168640327135,0.43389977808683206,0.18034287571458898,0.6396680280353533,0.648620583298313,0.5066977131003504,0.3798314127726057,0.4674391034520941,0
577,0.3872534236488342,0.3596990199233468,0.579111731932226,0.6448367782221813,0.498587681457632,0.2230361302605931,0.28939625118901763,0.5396255615008061,0.42961450871836626,0
578,0.8045415883762721,0.7054099595418987,0.5649091126235588,0.4545414291280279,0.4977176635728134,0.3959157218983558,0.5656232775562006,0.49348277284046327,0.24333206451914424,0
579,0.5611883994736518,0.6686071738564237,0.40723306436936185,0.25346795156483515,0.4977176635728134,0.5647201837082809,0.4823736002356541,0.8988128686363498,0.049694402610780224,0
580,0.2893294673363584,0.45456432794915286,0.3519330738054485,0.6276159346275072,0.3390875615964664,0.49542731103226206,0.53114093712662,0.6790574179323582,0.20184238622128364,0
581,0.6114051616756885,0.35870673162649064,0.2969751226531675,0.5512882360376719,0.4977176635728134,0.6427157000215551,0.4713462668647377,0.6009087385314241,0.7199944483374405,0
582,0.5095964653513864,0.39730032118587894,0.21352078754952689,0.3178758279495061,0.4977176635728134,0.43984751211053613,0.5897982909464625,0.5098629572664348,0.3324129089347428,0
583,0.7720376608199737,0.24540204046039588,0.10004956465096186,0.7227296499719115,0.6728755497435327,0.2165805520016858,0.22709439400949952,0.4348358805679262,0.7844872392117088,0
584,0.6457221893201196,0.4329735230867886,0.3333616722777629,0.5744207639959914,0.6648765508256371,0.7983570545452704,0.2668211857171457,0.5011687614599477,0.300384374808829,0
585,0.5125492334541484,0.6097385133671721,0.5310970242372444,0.08824097385116735,0.5735456792747932,0.6770189225161726,0.5615980929904486,0.49348277284046327,0.7862485059373532,0
586,0.39759906425578934,0.5387353248631362,0.467579037566379,0.2948347958732555,0.5339792742974011,0.29050305661127696,0.4147322162673556,0.6014273927943556,0.402795082515764,0
587,0.3499334515374298,0.3888042541782118,0.6271823162887249,0.6231685627072553,0.2672361075759049,0.5889145492315511,0.47187919223852953,0.5261330651006076,0.41756131533473717,0
588,0.7173513482366086,0.7042076542785283,0.35729338405318045,0.11634752624639623,0.6692960184748482,0.374995953254056,0.48449904564913576,0.6913194750630167,0.7222890559473302,0
589,0.2944285735615504,0.5207681016244078,0.6246645942653348,0.5016045569437175,0.38173967281805354,0.4710288229642309,0.5673931633316786,0.4457352318897487,0.2864773244585627,0
590,0.519143857626426,0.654437931218416,0.25516809537026475,0.3600080690995752,0.6913015908613432,0.4542881724895494,0.4893782212874674,0.40677455861692663,0.6450867599108163,0
591,0.4501041821608488,0.46941824874196975,0.42603340526744377,0.14495888477458607,0.5831243434841493,0.56758695109449,0.44054639267648416,0.49348277284046327,0.7202027949017121,0
592,0.628717459849032,0.3574446951482098,0.23026359385721196,0.5706827807000987,0.6252447462764574,0.5997171607230842,0.5163669498823676,0.4252027774171043,0.2877703987175363,0
593,0.7360651306198674,0.6555558055416323,0.5578528531104835,0.3843925989436306,0.5586173539154129,0.41620229871633807,0.5897837465172608,0.11852719353996434,0.4852636426339571,0
595,0.6681778179611275,0.6381696546970838,0.7043277893837843,0.292261354190039,0.5039154567257861,0.3882084930472351,0.5304238391239245,0.3206685041647873,0.5782140626944514,0
596,0.43509782866850927,0.6641384261822497,0.5674459735713705,0.2231038253947443,0.537624343337169,0.2593478886567257,0.7800652172472731,0.57191583279684,0.4882035789291138,0
597,0.40889024675272595,0.3515167386307222,0.5314668825840894,0.7434493536917599,0.4697076508042645,0.8692093573758392,0.480298808310049,0.4602474825470005,0.5896912209474097,0
598,0.9185985635859468,0.582475974739858,0.24006693718823902,0.36943727985858676,0.6837137592818623,0.5494305687005587,0.47614136718113687,0.254882217090131,0.878760907830059,0
599,0.8449635372814424,0.5478184107565616,0.3180687221752891,0.7513188514371364,0.45545453284585496,0.5097506629049987,0.3660434916959853,0.7969756315608162,0.8033650692038309,0
600,0.519143857626426,0.39723139077993963,0.3946105872291353,0.38448097360079925,0.6226474783383387,0.5462577797218775,0.2839632722516603,0.06892723053679868,0.5049755470481003,0
601,0.9695805085315435,0.3650367382232268,0.11149570654955969,0.8291559966555494,0.4977176635728134,0.612892161971671,0.6186551814373868,0.4467658824418444,0.4621524204862386,0
602,0.405239639538928,0.37414302358320295,0.3679899247823061,0.8835877707691546,0.279468021127679,0.5877560189262215,0.07873845580264367,0.4782251910379626,0.5778734120285746,0
603,0.34543858660818294,0.5239845677102304,0.37706372024295487,0.4255733870898721,0.4977176635728134,0.4498387301384811,0.20615567161361165,0.7122649086844992,0.25737911772716615,0
605,0.2175664425280938,0.4281121856900446,0.594975576150305,0.3727848841519707,0.4542453645961417,0.7574816726906861,0.67033549654722,0.25446397970511875,0.6953815332350015,0
606,0.6877535139633608,0.46852730298401024,0.26258565125301336,0.662033307910427,0.5905188205050479,0.4517915401472809,0.6701793997069622,0.7294415084898231,0.2858822667203932,0
608,0.3686106755663149,0.33441592312923935,0.4377251121846176,0.6479871134218721,0.4977176635728134,0.6903141602988039,0.6603079739169394,0.33544497911678517,0.3800025422351415,0
609,0.6789595058919725,0.46963966908625876,0.2837104388892224,0.5536357185371799,0.5713534612565315,0.48137155268840326,0.44500624153280094,0.7484155232198095,0.3583993630140204,0
610,0.519143857626426,0.5560210976208052,0.8948316579711351,0.18310208555991617,0.4223061360033089,0.6828886441779461,0.35156577695294255,0.3531793491057965,0.48541343225140526,0
611,0.519143857626426,0.7317229723785907,0.6071961726496918,0.3841748393215953,0.22498008775296408,0.3448519140342544,0.6352751761511187,0.3066664977113672,0.5728310622837367,0
612,0.519143857626426,0.6517202337712078,0.6313467187557462,0.610601093809131,0.2978195651896632,0.4875489272819098,0.6777891659207294,0.7468065877268903,0.40297249347791747,0
613,0.9343679791481746,0.7153714866846631,0.3582415220153982,0.3040731438971379,0.4977176635728134,0.21831637126825076,0.5024328943742693,0.4385326223287805,0.5572154123841676,0
614,0.7585874509598584,0.6467560003170485,0.6891387803676452,0.5191970850505678,0.5518164245457631,0.6214739013257631,0.21101470169984385,0.29298093826479177,0.24106023949037786,0
615,0.4892849425115806,0.6517810167072464,0.4155635569571762,0.4564317944400959,0.4977176635728134,0.43550363798989666,0.5261003007806115,0.6343750592049707,0.296678458225584,0
616,0.4078778361653797,0.34571004703521474,0.3246972936775742,0.5794779361787646,0.6166064442873799,1.0,0.2700973909359472,0.37678114421275066,0.663753258915999,0
617,0.6160376137144685,0.39372954250807246,0.39032257882078764,0.5475771850649351,0.6385425047186181,0.37344193472819653,0.49717547780828336,0.6729747892856127,0.2443785655778652,0
618,0.9054769912194491,0.553244324760391,0.18583964660018823,0.21981251074690453,0.9001603046932557,0.42390806654746815,0.39454406734132447,0.3390131348685193,0.31344920104054735,0
620,0.519143857626426,0.33086228256485417,0.3913343421246581,0.654685263475108,0.6157505019850821,0.38331618333601636,0.3133763246729587,0.584102264122636,0.4379005623483661,0
621,0.519143857626426,0.5502215980267662,0.7598905992796702,0.43020642318294816,0.4977176635728134,0.4977864220957879,0.4777328407348043,0.5265560096137919,0.4684067915787609,0
622,0.5486890011421723,0.4530757844924254,0.6537644845674044,0.6676425275152001,0.40406743586587746,0.5686721671594362,0.6591119946653178,0.3745558035159831,0.6991196779261399,0
623,0.2511841095682821,0.549887101298215,0.6621795092017334,0.5624119475791493,0.41965128782483685,0.6103655452323419,0.6298990226857236,0.7043038277321008,0.7569202400644234,0
625,0.519143857626426,0.6662780658697266,0.5347441439126334,0.23745847839392614,0.4977176635728134,0.40171003847328685,0.5844332784637116,0.49213576566644984,0.5610281992244409,0
626,0.37265366079239987,0.42811959265586835,0.5549525126250124,0.44818296272032965,0.3785668231371563,0.7383187362311561,0.460392282194792,0.527639636459083,0.6653503838197058,0
627,0.519143857626426,0.46163227380936234,0.46170367581639954,0.8937542131228771,0.2343939130341531,0.5975432115446141,0.21517926717638552,0.41482280163767354,0.7353194589722424,0
628,0.37517816871271087,0.499143877184198,0.655828333956447,0.6815630858075616,0.5026396512188779,0.8270263213804325,0.3193214596617342,0.49348277284046327,0.9096493556903948,0
629,0.8095030353698146,0.40155395242568787,0.18051538248063784,0.4460407937298425,0.4977176635728134,0.3790745484580887,0.2450520458082894,0.47908963184728787,0.5072014782671841,0
630,0.7276123793653357,0.5301592956071626,0.5421909591947286,0.5130055497964927,0.4977176635728134,0.5211730939424313,0.5780049075297845,0.45550281442762663,0.7693303462254455,0
631,0.519143857626426,0.41373434805868975,0.44666455746673317,0.5041364992989862,0.5260169997426856,0.20674955251295146,0.26322532496592543,0.49249078095135784,0.5487147239581442,0
632,0.519143857626426,0.4774883763928476,0.6879956628962884,0.4682723665003193,0.5615495421207267,0.5073559655371623,0.6730284832430744,0.289330700093673,0.24707349520971542,0
633,0.01993232065634563,0.5415707842758631,0.9534897746963428,0.6843581017284818,0.08420471571654654,0.6699949631269291,0.4676308237826122,0.2460194107000624,0.5478447476533181,0
634,0.39529082552458467,0.5478030847605696,0.7266535255172218,0.2531442177109937,0.5884584018573097,0.4160304501209119,0.32205865551882135,0.8007264203955604,0.7460041003189146,0
635,0.37380976461850673,0.42327750964849536,0.643113660529006,0.4226390833829484,0.5085950673701141,0.5961394880210008,0.32503511405876206,0.49348277284046327,0.586575517877126,0
636,0.5899529664656674,0.44608888532756763,0.5036865094088726,0.6929562316571364,0.4977176635728134,0.42507476729883525,0.4172660123337804,0.5793010053920582,0.731611284837573,0
637,0.25915242680251444,0.5471729664841398,0.9006156088114454,0.48807259772324224,0.3860112076651221,0.5108528962601637,0.5590555168004795,0.19117132799949219,0.49223214394503695,0
638,0.519143857626426,0.6268427304389427,0.39834922563336495,0.43474562202427336,0.5327086417199399,0.5245131994272053,0.5613441884142881,0.7025575268679575,0.17391417338449874,0
639,0.5615669440545832,0.7787274735435314,0.8258047805592419,0.16710867248408534,0.5388582233007655,0.5579544631507014,0.5983819441196655,0.5129526117936796,0.3589490712054571,0
640,0.519143857626426,0.38604304794553035,0.4705551604023404,0.7278304100307781,0.21609581774075262,0.48046460590054235,0.7484210014898032,0.8117551813563603,0.4493092477154694,0
642,0.519143857626426,0.46699034249598215,0.23856089539121014,0.40246676341688137,0.4977176635728134,0.6444201956227349,0.6643863098363523,0.20751092643147945,0.5685322317694389,0
643,0.519143857626426,0.4003218441191151,0.3236590679171649,0.2829072815535181,0.4977176635728134,0.23767694416876747,0.23295150816227791,0.41718817153872967,0.5435925162109022,0
644,0.24105265227804448,0.5312678250769359,0.6999431672800106,0.5214685145280397,0.2731790407421181,0.5542859708025027,0.30518652673401914,0.7565331588196111,0.4281784711626336,0
645,0.6987083437898854,0.5339653306335109,0.4761023886899841,0.3064959508493821,0.4977176635728134,0.5041507883976565,0.5641231651840413,0.6783324246503375,0.7017315300455186,0
646,0.44300669901207745,0.4889766554626687,0.44593560180734215,0.5805250790414932,0.6532931347976499,0.46610655103293985,0.6661370753821187,0.51331454940598,0.13545674355476248,0
647,0.3457352229833424,0.5933364712653468,0.8859747218208854,0.3830479410574304,0.4977176635728134,0.6354185642683936,0.35808141668983023,0.25275173466701506,0.6454322519523571,0
648,0.4211379875567189,0.23891965557843767,0.2826258985524055,0.8402021624712814,0.5581605151455873,0.482022895049043,0.2795761616925461,0.641078526548032,0.4508788536206015,0
652,0.12261123141430072,0.6512300027467566,0.8722563894594821,0.18206932659321123,0.2886475459185581,0.5342675361720894,0.3107099417792909,0.49348277284046327,0.5350441356753186,0
653,0.6690569733326098,0.6453516831030742,0.3036809389878867,0.07278579566252207,0.4977176635728134,0.5741821851672659,0.5340433764125454,0.6575273751798648,0.39214665697668705,0
654,0.519143857626426,0.6901945559729069,0.3010662589286843,0.12255992765306332,0.805607828887801,0.29663601313664373,0.21080456830907363,0.6975104627062116,0.11682806322581019,0
655,0.519143857626426,0.6535394816002517,0.6128356921054211,0.16333163844069043,0.46842878582454534,0.5818031559569994,0.48032340713635474,0.49348277284046327,0.9009248984917484,0
656,0.2782864742064453,0.48217140053618973,0.448541267729815,0.45597089704236476,0.4977176635728134,0.44879611939464936,0.7196992218679807,0.49348277284046327,0.4083303865543327,0
657,0.4287121131751387,0.4262220432583719,0.3640797769462331,0.8032128146947544,0.3985604031308584,0.5706233138941119,0.39685356508515673,0.17889029730818312,0.39754081240325345,0
658,0.6883359825686853,0.4438672043335437,0.2451412651411012,0.5375112824397187,0.5930569528880851,0.316100208236864,0.5542927506187216,0.7789690197880428,0.3464597310922193,0
659,0.519143857626426,0.788674929183779,0.5764805916308027,0.1289127999010477,0.7703595426096542,0.6061364168452084,0.5538017264561489,0.27064969153064344,0.5778984072808004,0
660,0.519143857626426,0.6585704380651815,0.264072034550707,0.4403724317969704,0.4977176635728134,0.4205177836306871,0.42322042312069313,0.49348277284046327,0.33470005572542605,0
663,0.48213518515834725,0.4797536021066845,0.6148543007970061,0.8949295136964902,0.2981407876923888,0.22469879008215304,0.5863038847594968,0.6382513074731658,0.12421889525125077,0
664,0.4167210902571715,0.553001141681465,0.3010755633827204,0.06933491158092316,0.4977176635728134,0.2802009387187389,0.5717045910637342,0.31367094885934,0.5520356811248132,0
666,0.8094222891489706,0.6566461950543231,0.31389128107908726,0.2688351628064753,0.7484252948034356,0.390843298671703,0.4258386208745691,0.7597775863300332,0.5879245070804886,0
667,0.32566808152580234,0.537455428376212,0.4456079397985215,0.596934254427857,0.3248160203739052,0.46664638173028045,0.7390436140094276,0.5774796750038416,0.7457990005728422,0
